year,month,day,nao_index_cdas
1971,7,17,-0.477999985
1971,7,18,-0.36500001
1971,7,19,-0.451000005
1971,7,20,-0.486000001
1971,7,21,-0.527999997
1971,7,22,-0.610000014
1971,7,23,-0.925999999
1971,7,24,-0.888000011
1971,7,25,-0.405999988
1971,7,26,0.256999999
1971,7,27,0.310000002
1971,7,28,0.039000001
1971,7,29,0.135000005
1971,7,30,0.611000001
1971,7,31,0.75999999
1971,8,1,0.611999989
1971,8,2,0.569000006
1971,8,3,0.428000003
1971,8,4,-0.009
1971,8,5,0.011
1971,8,6,0.356000006
1971,8,7,0.949000001
1971,8,8,1.404000044
1971,8,9,1.368000031
1971,8,10,1.243000031
1971,8,11,1.167999983
1971,8,12,0.954999983
1971,8,13,1.008999944
1971,8,14,1.121999979
1971,8,15,1.427000046
1971,8,16,1.565000057
1971,8,17,1.606999993
1971,8,18,1.268000007
1971,8,19,0.745000005
1971,8,20,0.082000002
1971,8,21,-0.402999997
1971,8,22,-0.425000012
1971,8,23,-0.203999996
1971,8,24,-0.01
1971,8,25,0.321999997
1971,8,26,0.601000011
1971,8,27,0.823000014
1971,8,28,1.133999944
1971,8,29,1.279999971
1971,8,30,1.315000057
1971,8,31,1.304999948
1971,9,1,1.292000055
1971,9,2,1.575000048
1971,9,3,1.672999978
1971,9,4,1.577999949
1971,9,5,1.100000024
1971,9,6,1.026000023
1971,9,7,1.276000023
1971,9,8,1.011000037
1971,9,9,-0.081
1971,9,10,-1.406999946
1971,9,11,-2.325999975
1971,9,12,-2.371000051
1971,9,13,-2.042999983
1971,9,14,-1.513000011
1971,9,15,-1.029999971
1971,9,16,-0.564999998
1971,9,17,0.089000002
1971,9,18,0.629999995
1971,9,19,0.801999986
1971,9,20,0.651000023
1971,9,21,0.935000002
1971,9,22,1.121999979
1971,9,23,1.018000007
1971,9,24,0.421999991
1971,9,25,-0.191
1971,9,26,-0.323000014
1971,9,27,-0.319000006
1971,9,28,-0.101000004
1971,9,29,0.211999997
1971,9,30,0.488000005
1971,10,1,0.213
1971,10,2,-0.075000003
1971,10,3,-0.449999988
1971,10,4,-0.312999994
1971,10,5,0.111000001
1971,10,6,0.340999991
1971,10,7,0.294
1971,10,8,0.119000003
1971,10,9,0.337000012
1971,10,10,0.273000002
1971,10,11,-0.240999997
1971,10,12,-0.312999994
1971,10,13,0.063000001
1971,10,14,0.282999992
1971,10,15,0.321999997
1971,10,16,0.405000001
1971,10,17,0.54400003
1971,10,18,0.123999998
1971,10,19,-0.465000004
1971,10,20,-0.153999999
1971,10,21,0.224999994
1971,10,22,0.416000009
1971,10,23,0.529999971
1971,10,24,0.532999992
1971,10,25,0.405999988
1971,10,26,0.485000014
1971,10,27,0.465000004
1971,10,28,0.49000001
1971,10,29,0.805000007
1971,10,30,0.818000019
1971,10,31,0.474000007
1971,11,1,0.718999982
1971,11,2,0.720000029
1971,11,3,0.49000001
1971,11,4,0.479000002
1971,11,5,0.460999995
1971,11,6,0.643000007
1971,11,7,0.463999987
1971,11,8,-0.213
1971,11,9,-0.351000011
1971,11,10,-0.377000004
1971,11,11,-0.066
1971,11,12,0.152999997
1971,11,13,0.370999992
1971,11,14,0.731000006
1971,11,15,0.467000008
1971,11,16,0.041000001
1971,11,17,-0.120999999
1971,11,18,-0.224000007
1971,11,19,-0.096000001
1971,11,20,0.118000001
1971,11,21,-0.508000016
1971,11,22,-0.978999972
1971,11,23,-0.856000006
1971,11,24,-0.633000016
1971,11,25,-0.165000007
1971,11,26,0.162
1971,11,27,0.178000003
1971,11,28,0.123999998
1971,11,29,-0.328000009
1971,11,30,-0.620999992
1971,12,1,-0.104999997
1971,12,2,0.356999993
1971,12,3,0.356000006
1971,12,4,0.148000002
1971,12,5,0.081
1971,12,6,0.194999993
1971,12,7,0.173999995
1971,12,8,0.340000004
1971,12,9,0.418000013
1971,12,10,0.495999992
1971,12,11,0.430999994
1971,12,12,0.595000029
1971,12,13,0.910000026
1971,12,14,0.916000009
1971,12,15,0.897000015
1971,12,16,0.763000011
1971,12,17,0.728999972
1971,12,18,0.980000019
1971,12,19,1.207000017
1971,12,20,1.276000023
1971,12,21,1.504999995
1971,12,22,1.674000025
1971,12,23,1.59800005
1971,12,24,1.300999999
1971,12,25,0.899999976
1971,12,26,0.372000009
1971,12,27,-0.045000002
1971,12,28,-0.379000008
1971,12,29,-0.778999984
1971,12,30,-1.05400002
1971,12,31,-1.383999944
1972,1,1,-1.49000001
1972,1,2,-1.404999971
1972,1,3,-1.379999995
1972,1,4,-1.414000034
1972,1,5,-1.368999958
1972,1,6,-1.182999969
1972,1,7,-0.814999998
1972,1,8,-0.82099998
1972,1,9,-0.917999983
1972,1,10,-0.600000024
1972,1,11,-0.188999996
1972,1,12,0.006
1972,1,13,-0.017000001
1972,1,14,-0.206
1972,1,15,0.155000001
1972,1,16,0.345999986
1972,1,17,0.363999993
1972,1,18,0.689999998
1972,1,19,0.941999972
1972,1,20,1.105999947
1972,1,21,1.302000046
1972,1,22,1.378999949
1972,1,23,1.402999997
1972,1,24,1.309000015
1972,1,25,1.248999953
1972,1,26,1.052000046
1972,1,27,0.726000011
1972,1,28,0.56099999
1972,1,29,0.231999993
1972,1,30,-0.118000001
1972,1,31,-0.287999988
1972,2,1,-0.229000002
1972,2,2,-0.261999995
1972,2,3,-0.259000003
1972,2,4,-0.382999986
1972,2,5,-0.414000005
1972,2,6,-0.419999987
1972,2,7,-0.372999996
1972,2,8,-0.213
1972,2,9,0.052000001
1972,2,10,0.215000004
1972,2,11,0.372999996
1972,2,12,0.407999992
1972,2,13,0.379999995
1972,2,14,0.270000011
1972,2,15,0.162
1972,2,16,0.216999993
1972,2,17,0.314999998
1972,2,18,0.589999974
1972,2,19,0.842999995
1972,2,20,1.02699995
1972,2,21,1.052000046
1972,2,22,1.149999976
1972,2,23,0.954999983
1972,2,24,0.407999992
1972,2,25,0.316000015
1972,2,26,0.658999979
1972,2,27,0.841000021
1972,2,28,0.944999993
1972,2,29,0.930000007
1972,3,1,0.867999971
1972,3,2,0.785000026
1972,3,3,0.754999995
1972,3,4,0.769999981
1972,3,5,0.915000021
1972,3,6,0.800999999
1972,3,7,0.873000026
1972,3,8,1.342000008
1972,3,9,1.355999947
1972,3,10,1.322000027
1972,3,11,1.192000031
1972,3,12,1.026000023
1972,3,13,0.66900003
1972,3,14,0.419
1972,3,15,0.43599999
1972,3,16,0.268000007
1972,3,17,0.411000013
1972,3,18,0.592000008
1972,3,19,0.707000017
1972,3,20,0.842999995
1972,3,21,0.901000023
1972,3,22,0.634000003
1972,3,23,0.237000003
1972,3,24,0.233999997
1972,3,25,0.222000003
1972,3,26,0.103
1972,3,27,-0.254000008
1972,3,28,-0.614000022
1972,3,29,-0.717999995
1972,3,30,-0.677999973
1972,3,31,-0.326999992
1972,4,1,0.400000006
1972,4,2,0.875999987
1972,4,3,0.745999992
1972,4,4,0.528999984
1972,4,5,0.514999986
1972,4,6,0.384000003
1972,4,7,0.179000005
1972,4,8,0.059
1972,4,9,0.015
1972,4,10,-0.160999998
1972,4,11,-0.093999997
1972,4,12,0
1972,4,13,-0.140000001
1972,4,14,-0.206
1972,4,15,-0.164000005
1972,4,16,-0.40200001
1972,4,17,-0.648999989
1972,4,18,-0.662
1972,4,19,-0.624000013
1972,4,20,-0.860000014
1972,4,21,-1.192000031
1972,4,22,-1.213000059
1972,4,23,-0.757000029
1972,4,24,-0.555000007
1972,4,25,-0.439999998
1972,4,26,-0.187999994
1972,4,27,0.128999993
1972,4,28,0.214000002
1972,4,29,-0.177000001
1972,4,30,-0.232999995
1972,5,1,-0.319000006
1972,5,2,-0.119000003
1972,5,3,0.363000005
1972,5,4,0.483999997
1972,5,5,0.510999978
1972,5,6,0.441000015
1972,5,7,0.469000012
1972,5,8,0.528999984
1972,5,9,0.671000004
1972,5,10,0.656000018
1972,5,11,0.397000015
1972,5,12,0.174999997
1972,5,13,0.386999995
1972,5,14,0.583000004
1972,5,15,0.693000019
1972,5,16,0.901000023
1972,5,17,0.962000012
1972,5,18,1.01699996
1972,5,19,0.944999993
1972,5,20,1.014999986
1972,5,21,0.869000018
1972,5,22,0.307999998
1972,5,23,-0.229000002
1972,5,24,-0.663999975
1972,5,25,-0.805999994
1972,5,26,-0.666999996
1972,5,27,-0.173999995
1972,5,28,0.42899999
1972,5,29,0.703000009
1972,5,30,0.790000021
1972,5,31,0.912999988
1972,6,1,0.915000021
1972,6,2,0.809000015
1972,6,3,0.55400002
1972,6,4,0.488999993
1972,6,5,0.49000001
1972,6,6,0.592000008
1972,6,7,0.55400002
1972,6,8,0.323000014
1972,6,9,0.086999997
1972,6,10,0.194000006
1972,6,11,0.264999986
1972,6,12,0.451000005
1972,6,13,0.593999982
1972,6,14,0.853999972
1972,6,15,1.370000005
1972,6,16,1.592000008
1972,6,17,1.546000004
1972,6,18,1.253000021
1972,6,19,1.315999985
1972,6,20,1.113999963
1972,6,21,0.851000011
1972,6,22,0.545000017
1972,6,23,0.367000014
1972,6,24,0.108000003
1972,6,25,0.184
1972,6,26,0.228
1972,6,27,0.013
1972,6,28,0.026000001
1972,6,29,-0.024
1972,6,30,-0.115999997
1972,7,1,-0.158999994
1972,7,2,-0.381999999
1972,7,3,-0.270000011
1972,7,4,0.007
1972,7,5,0.356999993
1972,7,6,0.82099998
1972,7,7,1.082000017
1972,7,8,1.172999978
1972,7,9,1.067000031
1972,7,10,0.981000006
1972,7,11,0.851999998
1972,7,12,0.808000028
1972,7,13,0.811999977
1972,7,14,0.782999992
1972,7,15,0.658999979
1972,7,16,0.224000007
1972,7,17,-0.256999999
1972,7,18,-0.824999988
1972,7,19,-1.172000051
1972,7,20,-1.332000017
1972,7,21,-1.218999982
1972,7,22,-1.230000019
1972,7,23,-1.590000033
1972,7,24,-1.656999946
1972,7,25,-1.195000052
1972,7,26,-0.481999993
1972,7,27,-0.075999998
1972,7,28,0.238999993
1972,7,29,0.536000013
1972,7,30,0.782000005
1972,7,31,0.533999979
1972,8,1,-0.109999999
1972,8,2,-0.43599999
1972,8,3,-0.670000017
1972,8,4,-0.99000001
1972,8,5,-1.047999978
1972,8,6,-0.894999981
1972,8,7,-0.644999981
1972,8,8,-0.463
1972,8,9,-0.222000003
1972,8,10,0.395999998
1972,8,11,0.906000018
1972,8,12,1.207999945
1972,8,13,1.664000034
1972,8,14,1.610000014
1972,8,15,1.575000048
1972,8,16,1.523000002
1972,8,17,1.343999982
1972,8,18,1.34800005
1972,8,19,1.764999986
1972,8,20,1.521000028
1972,8,21,1.383000016
1972,8,22,1.279000044
1972,8,23,1.067000031
1972,8,24,0.89200002
1972,8,25,0.811999977
1972,8,26,0.699000001
1972,8,27,0.751999974
1972,8,28,0.493999988
1972,8,29,0.109999999
1972,8,30,0.142000005
1972,8,31,0.598999977
1972,9,1,0.939999998
1972,9,2,0.888999999
1972,9,3,0.469000012
1972,9,4,-0.128999993
1972,9,5,-0.643000007
1972,9,6,-0.615999997
1972,9,7,-0.308999985
1972,9,8,-0.01
1972,9,9,-0.013
1972,9,10,-0.333000004
1972,9,11,-0.180999994
1972,9,12,0.046999998
1972,9,13,0.137999997
1972,9,14,0.035
1972,9,15,-0.120999999
1972,9,16,-0.193000004
1972,9,17,-0.180000007
1972,9,18,-0.105999999
1972,9,19,0.354999989
1972,9,20,0.419
1972,9,21,0.216000006
1972,9,22,-0.203999996
1972,9,23,-0.289999992
1972,9,24,-0.347000003
1972,9,25,-0.372999996
1972,9,26,-0.214000002
1972,9,27,0.096000001
1972,9,28,0.189999998
1972,9,29,0.377999991
1972,9,30,0.509000003
1972,10,1,0.686999977
1972,10,2,0.922999978
1972,10,3,0.875
1972,10,4,0.83099997
1972,10,5,0.656000018
1972,10,6,0.80400002
1972,10,7,0.670000017
1972,10,8,0.479999989
1972,10,9,0.319000006
1972,10,10,0.702000022
1972,10,11,1.144999981
1972,10,12,1.457999945
1972,10,13,1.70599997
1972,10,14,1.460999966
1972,10,15,1.027999997
1972,10,16,0.280000001
1972,10,17,-0.232999995
1972,10,18,-0.492000014
1972,10,19,-0.465000004
1972,10,20,-0.231999993
1972,10,21,-0.041000001
1972,10,22,-0.152999997
1972,10,23,-0.039000001
1972,10,24,0.264999986
1972,10,25,0.680999994
1972,10,26,0.360000014
1972,10,27,0.328000009
1972,10,28,0.386999995
1972,10,29,0.442000002
1972,10,30,0.768999994
1972,10,31,1.207999945
1972,11,1,1.297999978
1972,11,2,1.256999969
1972,11,3,1.271000028
1972,11,4,1.167999983
1972,11,5,1.034999967
1972,11,6,1.164999962
1972,11,7,1.100999951
1972,11,8,0.90200001
1972,11,9,0.397000015
1972,11,10,-0.169
1972,11,11,-0.541999996
1972,11,12,-0.893000007
1972,11,13,-0.977999985
1972,11,14,-0.76700002
1972,11,15,-0.813000023
1972,11,16,-0.839999974
1972,11,17,-0.717000008
1972,11,18,-0.386000007
1972,11,19,-0.351999998
1972,11,20,-0.273000002
1972,11,21,-0.314999998
1972,11,22,-0.282999992
1972,11,23,0.006
1972,11,24,0.024
1972,11,25,0.118000001
1972,11,26,0.616999984
1972,11,27,0.985000014
1972,11,28,1.671000004
1972,11,29,2.023000002
1972,11,30,1.516000032
1972,12,1,-0.697000027
1972,12,2,-1.317999959
1972,12,3,-1.004999995
1972,12,4,-0.488000005
1972,12,5,-0.089000002
1972,12,6,0.221000001
1972,12,7,0.150999993
1972,12,8,0.388000011
1972,12,9,1.023000002
1972,12,10,1.243000031
1972,12,11,1.347000003
1972,12,12,1.228999972
1972,12,13,0.828999996
1972,12,14,0.338999987
1972,12,15,-0.386000007
1972,12,16,-0.93900001
1972,12,17,-1.138000011
1972,12,18,-0.843999982
1972,12,19,-0.697000027
1972,12,20,-0.547999978
1972,12,21,-0.291000009
1972,12,22,-0.135000005
1972,12,23,0.090000004
1972,12,24,0.284999996
1972,12,25,0.092
1972,12,26,-0.041999999
1972,12,27,0.059999999
1972,12,28,0.097000003
1972,12,29,0.419999987
1972,12,30,0.797999978
1972,12,31,0.488000005
1973,1,1,0.39199999
1973,1,2,0.347000003
1973,1,3,0.041000001
1973,1,4,-0.670000017
1973,1,5,-1.06099999
1973,1,6,-1.195000052
1973,1,7,-1.205000043
1973,1,8,-1.046000004
1973,1,9,-0.894999981
1973,1,10,-0.790000021
1973,1,11,-0.518000007
1973,1,12,-0.128000006
1973,1,13,0.316000015
1973,1,14,0.652999997
1973,1,15,0.680999994
1973,1,16,0.703999996
1973,1,17,0.683000028
1973,1,18,0.540000021
1973,1,19,0.250999987
1973,1,20,0.079999998
1973,1,21,-0.300000012
1973,1,22,-0.214000002
1973,1,23,0.082999997
1973,1,24,0.407000005
1973,1,25,0.49000001
1973,1,26,0.25
1973,1,27,-0.041000001
1973,1,28,0.105999999
1973,1,29,0.308999985
1973,1,30,0.211999997
1973,1,31,0.126000002
1973,2,1,0.25
1973,2,2,0.252000004
1973,2,3,0.237000003
1973,2,4,0.524999976
1973,2,5,0.833999991
1973,2,6,0.944000006
1973,2,7,0.806999981
1973,2,8,0.671999991
1973,2,9,0.656000018
1973,2,10,0.717999995
1973,2,11,0.924000025
1973,2,12,0.927999973
1973,2,13,0.708000004
1973,2,14,0.574999988
1973,2,15,0.584999979
1973,2,16,0.640999973
1973,2,17,0.540000021
1973,2,18,0.354000002
1973,2,19,0.423000008
1973,2,20,0.568000019
1973,2,21,0.796000004
1973,2,22,0.736999989
1973,2,23,0.521000028
1973,2,24,0.750999987
1973,2,25,0.876999974
1973,2,26,1.004999995
1973,2,27,1.024999976
1973,2,28,1.072999954
1973,3,1,1.320000052
1973,3,2,1.182000041
1973,3,3,1.090000033
1973,3,4,0.930999994
1973,3,5,0.718999982
1973,3,6,0.713999987
1973,3,7,0.573000014
1973,3,8,0.483999997
1973,3,9,0.492000014
1973,3,10,0.246999994
1973,3,11,-0.184
1973,3,12,-0.312999994
1973,3,13,-0.469999999
1973,3,14,-0.611000001
1973,3,15,-0.518000007
1973,3,16,-0.465999991
1973,3,17,-0.691999972
1973,3,18,-0.760999978
1973,3,19,-0.579999983
1973,3,20,-0.307000011
1973,3,21,-0.068000004
1973,3,22,0.233999997
1973,3,23,0.456999987
1973,3,24,0.609000027
1973,3,25,0.528999984
1973,3,26,0.620000005
1973,3,27,0.819000006
1973,3,28,1.097000003
1973,3,29,1.447000027
1973,3,30,1.460999966
1973,3,31,1.207999945
1973,4,1,0.850000024
1973,4,2,0.713
1973,4,3,0.633000016
1973,4,4,0.441000015
1973,4,5,0.261999995
1973,4,6,-0.039000001
1973,4,7,-0.446999997
1973,4,8,-0.693000019
1973,4,9,-0.358999997
1973,4,10,-0.25999999
1973,4,11,-0.368999988
1973,4,12,-0.046
1973,4,13,0.270000011
1973,4,14,0.296000004
1973,4,15,0.286000013
1973,4,16,0.351999998
1973,4,17,0.219999999
1973,4,18,0.216000006
1973,4,19,-0.090000004
1973,4,20,-0.389999986
1973,4,21,-0.204999998
1973,4,22,-0.071999997
1973,4,23,-0.25
1973,4,24,-0.737999976
1973,4,25,-0.898000002
1973,4,26,-1.057999969
1973,4,27,-1.241000056
1973,4,28,-1.355999947
1973,4,29,-1.496999979
1973,4,30,-1.455000043
1973,5,1,-1.131999969
1973,5,2,-0.5
1973,5,3,0.050999999
1973,5,4,0.185000002
1973,5,5,0.207000002
1973,5,6,-0.004
1973,5,7,-0.015
1973,5,8,-0.068000004
1973,5,9,-0.226999998
1973,5,10,-0.377000004
1973,5,11,-0.344999999
1973,5,12,-0.238999993
1973,5,13,-0.143999994
1973,5,14,-0.045000002
1973,5,15,0.460000008
1973,5,16,0.85799998
1973,5,17,1.110999942
1973,5,18,1.052999973
1973,5,19,0.501999974
1973,5,20,-0.216000006
1973,5,21,-0.558000028
1973,5,22,-0.662
1973,5,23,-0.883000016
1973,5,24,-1.013000011
1973,5,25,-0.950999975
1973,5,26,-0.838
1973,5,27,-0.846000016
1973,5,28,-0.893000007
1973,5,29,-0.660000026
1973,5,30,-0.261000007
1973,5,31,0.172000006
1973,6,1,0.303000003
1973,6,2,0.298000008
1973,6,3,0.028999999
1973,6,4,0.088
1973,6,5,0.552999973
1973,6,6,0.839999974
1973,6,7,0.573000014
1973,6,8,0.425000012
1973,6,9,0.217999995
1973,6,10,-0.186000004
1973,6,11,-0.508000016
1973,6,12,-0.535000026
1973,6,13,-0.566999972
1973,6,14,-0.518000007
1973,6,15,-0.485000014
1973,6,16,-0.456999987
1973,6,17,-0.455000013
1973,6,18,-0.504000008
1973,6,19,-0.521000028
1973,6,20,-0.342999995
1973,6,21,0.175999999
1973,6,22,0.898000002
1973,6,23,1.264000058
1973,6,24,1.192999959
1973,6,25,0.333000004
1973,6,26,0.458999991
1973,6,27,0.400999993
1973,6,28,0.241999999
1973,6,29,0.018999999
1973,6,30,-0.026000001
1973,7,1,0.108000003
1973,7,2,0.046
1973,7,3,0.270999998
1973,7,4,0.079999998
1973,7,5,-0.291000009
1973,7,6,-0.36500001
1973,7,7,0.077
1973,7,8,0.978999972
1973,7,9,1.786000013
1973,7,10,1.945000052
1973,7,11,1.409999967
1973,7,12,0.657999992
1973,7,13,-0.083999999
1973,7,14,-0.598999977
1973,7,15,-0.865999997
1973,7,16,-0.848999977
1973,7,17,-0.352999985
1973,7,18,0.180999994
1973,7,19,0.303000003
1973,7,20,0.442999989
1973,7,21,0.425000012
1973,7,22,-0.025
1973,7,23,-0.273000002
1973,7,24,-0.157000005
1973,7,25,0.054000001
1973,7,26,0.194000006
1973,7,27,0.256999999
1973,7,28,0.114
1973,7,29,0.029999999
1973,7,30,0.42899999
1973,7,31,0.66900003
1973,8,1,0.451000005
1973,8,2,0.280000001
1973,8,3,-0.024
1973,8,4,-0.426999986
1973,8,5,-0.714999974
1973,8,6,-0.708999991
1973,8,7,-0.414999992
1973,8,8,-0.164000005
1973,8,9,0.012
1973,8,10,0.254000008
1973,8,11,0.488000005
1973,8,12,0.246999994
1973,8,13,0.236000001
1973,8,14,0.137999997
1973,8,15,0.169
1973,8,16,0.023
1973,8,17,0.033
1973,8,18,0.365999997
1973,8,19,0.449000001
1973,8,20,0.134000003
1973,8,21,-0.151999995
1973,8,22,-0.368999988
1973,8,23,-0.610000014
1973,8,24,-0.865999997
1973,8,25,-0.725000024
1973,8,26,-0.224000007
1973,8,27,-0.045000002
1973,8,28,0.003
1973,8,29,-0.352999985
1973,8,30,-0.395999998
1973,8,31,-0.056000002
1973,9,1,-0.01
1973,9,2,0.039999999
1973,9,3,0.149000004
1973,9,4,-0.011
1973,9,5,-0.075999998
1973,9,6,0.131999999
1973,9,7,-0.147
1973,9,8,-0.360000014
1973,9,9,-0.592999995
1973,9,10,-0.787
1973,9,11,-0.836000025
1973,9,12,-0.819000006
1973,9,13,-0.331999987
1973,9,14,0.219999999
1973,9,15,0.435000002
1973,9,16,0.252999991
1973,9,17,-0.050999999
1973,9,18,-0.184
1973,9,19,-0.108000003
1973,9,20,0.107000001
1973,9,21,-0.003
1973,9,22,-0.014
1973,9,23,0.173999995
1973,9,24,0.185000002
1973,9,25,-0.108999997
1973,9,26,-0.232999995
1973,9,27,0.199000001
1973,9,28,0.136999995
1973,9,29,-0.037999999
1973,9,30,0.116999999
1973,10,1,0.579999983
1973,10,2,0.768000007
1973,10,3,0.670000017
1973,10,4,0.030999999
1973,10,5,-0.421000004
1973,10,6,-0.819000006
1973,10,7,-1.049000025
1973,10,8,-1.172999978
1973,10,9,-1.43599999
1973,10,10,-1.626999974
1973,10,11,-1.572999954
1973,10,12,-1.764999986
1973,10,13,-2.082999945
1973,10,14,-1.970999956
1973,10,15,-2.08100009
1973,10,16,-2.101000071
1973,10,17,-1.554999948
1973,10,18,-0.935000002
1973,10,19,-0.67900002
1973,10,20,-0.583999991
1973,10,21,-0.363000005
1973,10,22,0.028000001
1973,10,23,-0.044
1973,10,24,0.375
1973,10,25,0.546000004
1973,10,26,0.301999986
1973,10,27,0.223000005
1973,10,28,0.444999993
1973,10,29,0.398000002
1973,10,30,0.40200001
1973,10,31,0.052999999
1973,11,1,-0.219999999
1973,11,2,-0.326000005
1973,11,3,-0.294
1973,11,4,-0.503000021
1973,11,5,-0.795000017
1973,11,6,-1.052000046
1973,11,7,-0.632000029
1973,11,8,0.200000003
1973,11,9,0.231999993
1973,11,10,0.068999998
1973,11,11,0.319000006
1973,11,12,0.485000014
1973,11,13,-0.045000002
1973,11,14,-0.474999994
1973,11,15,-0.750999987
1973,11,16,-0.944999993
1973,11,17,-0.898999989
1973,11,18,-0.592000008
1973,11,19,-0.199000001
1973,11,20,-0.150999993
1973,11,21,-0.112999998
1973,11,22,0.044
1973,11,23,0.210999995
1973,11,24,-0.237000003
1973,11,25,-0.81099999
1973,11,26,-0.970000029
1973,11,27,-1.108999968
1973,11,28,-1.113000035
1973,11,29,-1.125
1973,11,30,-0.600000024
1973,12,1,0.261999995
1973,12,2,0.649999976
1973,12,3,0.931999981
1973,12,4,0.976000011
1973,12,5,0.853999972
1973,12,6,0.667999983
1973,12,7,0.787
1973,12,8,0.676999986
1973,12,9,0.296000004
1973,12,10,0.123000003
1973,12,11,0.651000023
1973,12,12,1.019999981
1973,12,13,0.625
1973,12,14,0.187000006
1973,12,15,0.224999994
1973,12,16,0.319999993
1973,12,17,0.384000003
1973,12,18,0.165999994
1973,12,19,-0.335999995
1973,12,20,-0.264999986
1973,12,21,0.072999999
1973,12,22,-0.179000005
1973,12,23,-0.81099999
1973,12,24,-0.940999985
1973,12,25,-0.811999977
1973,12,26,-0.433999985
1973,12,27,0.131999999
1973,12,28,0.112000003
1973,12,29,-0.180999994
1973,12,30,-0.615999997
1973,12,31,-0.90200001
1974,1,1,-0.268000007
1974,1,2,-0.246999994
1974,1,3,-0.214000002
1974,1,4,-0.418000013
1974,1,5,-0.38499999
1974,1,6,-0.216000006
1974,1,7,0.044
1974,1,8,0.43900001
1974,1,9,0.523999989
1974,1,10,0.513000011
1974,1,11,0.745999992
1974,1,12,0.916000009
1974,1,13,1.088000059
1974,1,14,1.210999966
1974,1,15,1.481999993
1974,1,16,1.523000002
1974,1,17,1.389000058
1974,1,18,0.964999974
1974,1,19,0.657999992
1974,1,20,0.713
1974,1,21,0.788999975
1974,1,22,0.66900003
1974,1,23,0.751999974
1974,1,24,0.944999993
1974,1,25,1.052999973
1974,1,26,0.926999986
1974,1,27,0.824999988
1974,1,28,1.006000042
1974,1,29,1.131999969
1974,1,30,0.912
1974,1,31,0.713
1974,2,1,0.280999988
1974,2,2,-0.159999996
1974,2,3,-0.177000001
1974,2,4,-0.141000003
1974,2,5,-0.34799999
1974,2,6,-0.623000026
1974,2,7,-0.647000015
1974,2,8,-0.518000007
1974,2,9,-0.349999994
1974,2,10,-0.162
1974,2,11,0.041000001
1974,2,12,0.088
1974,2,13,0.082999997
1974,2,14,0.224999994
1974,2,15,0.351000011
1974,2,16,0.368999988
1974,2,17,0.326000005
1974,2,18,0.241999999
1974,2,19,0.104000002
1974,2,20,0.254999995
1974,2,21,0.425000012
1974,2,22,0.400999993
1974,2,23,0.27700001
1974,2,24,0.451999992
1974,2,25,0.504000008
1974,2,26,0.51700002
1974,2,27,0.760999978
1974,2,28,0.874000013
1974,3,1,1.217000008
1974,3,2,0.989000022
1974,3,3,0.601000011
1974,3,4,0.241999999
1974,3,5,0.300999999
1974,3,6,0.541000009
1974,3,7,0.389999986
1974,3,8,0.225999996
1974,3,9,0.064000003
1974,3,10,-0.128999993
1974,3,11,-0.43599999
1974,3,12,-0.587000012
1974,3,13,-0.43599999
1974,3,14,-0.083999999
1974,3,15,0.279000014
1974,3,16,0.55400002
1974,3,17,0.518000007
1974,3,18,0.127000004
1974,3,19,-0.143999994
1974,3,20,-0.111000001
1974,3,21,-0.112000003
1974,3,22,-0.188999996
1974,3,23,-0.094999999
1974,3,24,0.224999994
1974,3,25,0.317999989
1974,3,26,0.716000021
1974,3,27,0.615999997
1974,3,28,0.379999995
1974,3,29,0.388000011
1974,3,30,0.449000001
1974,3,31,0.342999995
1974,4,1,0.118000001
1974,4,2,0.003
1974,4,3,0.231999993
1974,4,4,0.432999998
1974,4,5,0.657000005
1974,4,6,0.456999987
1974,4,7,0.268000007
1974,4,8,0.35800001
1974,4,9,0.363999993
1974,4,10,0.064000003
1974,4,11,0.041999999
1974,4,12,0.085000001
1974,4,13,0.284999996
1974,4,14,0.25
1974,4,15,0.017000001
1974,4,16,-0.127000004
1974,4,17,-0.061000001
1974,4,18,0.079999998
1974,4,19,-0.018999999
1974,4,20,-0.157000005
1974,4,21,-0.007
1974,4,22,0.108000003
1974,4,23,-0.035
